ID,Is_Lead
Z4TMULLT,0.04969528
XQ5XHVGR,0.05517825
MN9OARBM,0.08136842
CHANXW7J,0.07542088
NXGYAGXE,0.160287
9SYZ3HM8,0.3856038
CY5DU6UB,0.19248551
SSIJTQZD,0.053673234
8PDB3VWX,0.04554646
IXPN4AJH,0.05020596
D7HKW23T,0.052604537
ELEEGFVQ,0.4691294
JEZFWTWU,0.053010672
HSGSVOOX,0.13103117
ACPMU885,0.45150417
N8BHSRGK,0.063983865
BKH3KVUI,0.3624281
7CR8PMSJ,0.4750654
SJJ9DBNW,0.10242192
HFJIGCCZ,0.06462952
4JWDZWZJ,0.28575888
CYDQV4AP,0.5575038
9OBTNMKU,0.020472547
HQDGQUSW,0.037294168
ETIHKJTA,0.047935575
NXAPCNZN,0.23147051
NHX4UFGU,0.09783717
RRNC85WF,0.051963378
8CKUS9RM,0.9916161
J3BFCYPG,0.062467594
HI5FNSTD,0.02021561
KNE6CAYS,0.11631694
8AT68FFD,0.046579294
3NBKK9HO,0.069828324
KLXW3MBS,0.10780021
66RBW97E,0.10866328
DWLFKOGS,0.8514637
RFQA4ERD,0.19843517
DQGD783N,0.45726717
Y6SPKTN4,0.8429342
BVQ47SIS,0.8330092
8RNMTXZK,0.06252167
D6CWWOWF,0.44225603
GUICSWE7,0.79891604
HB3QMRUP,0.25256357
BKWCNNSE,0.156266
N5ZGFSSU,0.09646574
8QHXASRC,0.044763792
7W2BAQGV,0.055228934
78TUEPJI,0.11281889
DPTUBOFF,0.07585987
6EM8G7NN,0.050282437
K9SUTEXB,0.070273876
8TNBQ9UK,0.350929
ZDDPWLVC,0.16135624
NGHVONAV,0.044255227
JGD3ZUFK,0.28199092
UNBRB2UI,0.19251348
2YGEE4CK,0.058059927
ADIG6FPF,0.05871981
NQ9FGRDH,0.07147124
CMPTF9HZ,0.17470595
TFEC4HDQ,0.04230545
VALHDQRX,0.86254776
BCYSFNTI,0.84988034
M9K2P5YJ,0.048549663
QS3PFKFJ,0.81534135
LJQBNS5E,0.050863832
6NSRE6KN,0.83650243
MUFVXCHF,0.057509284
CMZAHNYW,0.04994765
AMTR86RJ,0.83540475
KVNBGB3Z,0.05028566
WXGXXKA8,0.056173008
NJ3PZECG,0.05355323
LAXMPXZR,0.03755728
EOP5MBR8,0.86276454
FT8Q3ZZ4,0.2520698
ZAB6TXRY,0.050185308
PCCWTGBX,0.099511355
J8T2Y7US,0.04046316
VRWBEH95,0.1661426
AZD6FHKM,0.023469033
ZSUHJGBU,0.022253532
P8952Q4Z,0.049070444
W4GER8LC,0.05050963
Y7F4WTTA,0.04968415
U3E47GHY,0.09400839
LTJN66YI,0.43824378
MEFFXTSE,0.4823325
BTBND5XC,0.053345267
IA8PYHUW,0.8127843
DEWK7HE8,0.119320564
THBYWKBK,0.26136696
MHY7YRXU,0.056615792
PSXHAGQU,0.30519763
F4CNYADM,0.216612
AZQJL3G6,0.044817775
69QYDZDH,0.047186226
M4JUGKZV,0.16819088
YWYQUVEJ,0.05665067
UCRV9RES,0.02286251
F7LVW5PB,0.8678744
OYEQAJ9P,0.07611853
7HVNBVOT,0.35244185
JMKGWT7S,0.05212767
M2REZYR3,0.31291607
MJ3HJ3AW,0.8501637
E22PCPAD,0.078073464
CTK9BPYN,0.16091809
MKNYIYKV,0.09833321
FIPEHRZC,0.05058768
PUK3IYBF,0.30127254
HNE3KLHO,0.8078899
NMVUEDAF,0.0752713
A9DDGMNP,0.044797856
DWCPHSJM,0.38184315
K53YDAX8,0.3200013
9SUCVYBK,0.4635581
3C6CGQNI,0.08796337
LQG7MXFK,0.02370005
JYYAJUJ7,0.8631117
HAU9K8M5,0.10465304
FPEKE56S,0.14515644
3P8JDYQJ,0.1763844
XQFCANPP,0.060815755
ARG55D6V,0.20110251
Z72QPP5F,0.16930746
ZTDPAHLQ,0.11428041
MFMY8YMY,0.06529073
KJRRSVJT,0.5047627
TFCK5B6L,0.48424035
8S3LHZBT,0.12973776
BMKJVJZK,0.8413326
NKKSA6UM,0.048243336
MYBW6FO9,0.21945147
EPBQYOTF,0.114496365
BUYCMTFR,0.13348527
X6OY4ISO,0.18159512
C4WJDQWS,0.19789636
GQVFYR9Y,0.039808024
KKDRBKW5,0.6243075
3MLM5ZPR,0.022072772
NHV3KR2W,0.05146747
LNHXONJ6,0.051060498
YFCYZBSE,0.3427661
DFIAUGQM,0.09488952
M47KJP2U,0.06965871
ETJ259DF,0.39103252
NVEQ9NTG,0.46529087
MDXOJVFW,0.35239482
BJZUWVVF,0.020987423
V2NABFSA,0.945501
MDSS6CQM,0.22717161
5GPP8H5E,0.058261383
JCKK7YRJ,0.02308856
NV4NORZD,0.8386412
JQN7FCYC,0.05373945
EMDUGORQ,0.27116987
KAWE4Q8U,0.051385146
AAX8SAXO,0.04487811
ZC3RWMD7,0.051870763
FAEFJCSR,0.047969494
OFB9ZKPP,0.052515578
VPUSLBEU,0.057119194
DQTFC7KN,0.039527103
WFZY7V4J,0.176668
V8XB9PN2,0.62887025
AMTN25TD,0.048488095
V6FHQH4G,0.045036335
2NTT6EYJ,0.048921093
JY27OUXV,0.04904632
SKWI9AWJ,0.022059493
4VQMTUTK,0.023620665
ADQNGNQ4,0.020816913
OPEKBWQP,0.05158198
FKI6TODP,0.0497213
XQPE6IXV,0.0585864
B5G3WK6V,0.97955096
PUAKPYHD,0.57846475
JLUPNGI5,0.054744717
HUWV7KL9,0.049426444
RAKSBRHL,0.031834714
PFSVEERV,0.04692175
WSLNKTK2,0.10413804
GWCJ6M6J,0.053407993
FWURC8MM,0.086623766
M3E5XB5X,0.19688928
Q64EYW3N,0.18213911
IPSLL2JS,0.046218622
DXYFKHNN,0.48974746
CNFGSKAE,0.8695071
QLB5H82E,0.051305436
JTAU7ZM4,0.113859296
PLJRYN9Q,0.0465044
IBXZJ3PR,0.10132079
CQVC4EZK,0.27283934
2JDYVYS5,0.04694427
EFVD8QQY,0.28171372
XUC3Y2DS,0.52917176
LJEEMWFE,0.04184092
F3OHAF4U,0.053504143
77DXQDGJ,0.05773379
23CPYWHR,0.08754544
VBMJKAXA,0.07552038
WR6XIQ2Y,0.19474496
SU6WAZKQ,0.024919257
6TG9IY25,0.052975636
NLBYYUGN,0.14984648
CTVJJE8E,0.048663195
QQXB6TEE,0.20933701
XFUXQRJR,0.11628263
V59PRKAG,0.051049728
CBBS3BP8,0.10557216
3Q7IVVT3,0.43826225
KMUVASHJ,0.038220864
RIVYU263,0.7651492
HZEWXDNV,0.90391904
THFBUBAL,0.055565313
FPSRNF2Q,0.06305858
PW2I9RRW,0.45771897
GREBMRBK,0.6642251
KUD6NG6H,0.18580528
DSEDAU5M,0.44432938
N4XOSYVH,0.08384756
VKG63PRN,0.25713658
OY7VK7XM,0.05102713
NQLLMYGC,0.0493719
8AAQECNB,0.18485597
ZALNPVUU,0.06794966
9NHWHWU8,0.056973465
KBS56KDW,0.19337401
BJW6O8EY,0.054466665
PWFIXFHL,0.022996683
DMPJ6AAU,0.3920218
B8QYUMVP,0.05741972
FGCXNSHA,0.28265333
3KXGRLXO,0.0467081
BU5NSLNZ,0.8040496
5YSNEB5B,0.32632196
KNW7Y8LN,0.2205241
DIRZHJPU,0.21801317
DNQY2JFJ,0.099664494
QP5VHMGY,0.03674263
B729ZCKU,0.25722697
LE6MNKGY,0.0566602
4SX3BJXE,0.24467197
KGY3BDQC,0.05266761
85DZFNXB,0.027236395
4T8X8JSZ,0.17513289
4MYGZMPY,0.12852469
EASTKYLA,0.070611395
4BHHDVUB,0.12211112
VD7HXTVB,0.06511344
YBN5M73K,0.20420896
R7FSDXTF,0.86649007
EMS9NUNR,0.023053199
LU6U9GFT,0.052246734
AUWZ9Y8X,0.84601027
NFMQ4SYS,0.042903457
ALNJODZP,0.06550346
MBBUWDEI,0.0477596
EY9MUA2V,0.06771147
A9NWPDD8,0.022766368
6QKWYD5X,0.044322904
URSHI7WR,0.07789364
SVSAB2NU,0.052651267
CZL3AUKT,0.023914166
VKITDNN4,0.59029996
48RT5DDU,0.3784316
JF7TQOB2,0.8551401
7G2TUZJY,0.024055596
4VVMZQQZ,0.10838604
GFMVACCH,0.19426855
B4RUTDKZ,0.2670234
GRNNWY5G,0.84369427
CHFSO8H3,0.05727645
NHTRGPKO,0.063021936
D8RPVDPH,0.047481902
GRS6VRJJ,0.0528522
7GFB8ENL,0.24806571
L6CL5S74,0.048498027
VXGLZVHA,0.06070675
HSDXSFRR,0.2688886
74AXIANP,0.06544573
9P2NRXDU,0.073932596
FF4USODD,0.3263365
XM5NFC6C,0.3390482
BG4V5SSO,0.81466895
5CFCXXMK,0.39282638
HW9LRTEI,0.59354717
UVG2MJPW,0.060268283
G8ROKGPC,0.1643776
SGHYXN3X,0.45336476
LVET4K78,0.34760758
QYAAASRP,0.089788236
NW7TNRYE,0.40070152
MTTFGEQC,0.16264683
JHYPYTSH,0.024841012
BTDT7MRP,0.2155292
HQX9JDM7,0.05477723
CIVQYLHZ,0.1143493
JPKPFEDA,0.052447345
GEM5PRGV,0.02073587
7IBX6OGM,0.058359437
7MZZ5TRC,0.4688023
6EIJRENE,0.07612164
4TR9BRRI,0.05008326
HPS9JDUK,0.21485567
5W3GKXCN,0.05746547
C7X5HPOZ,0.086792916
FMAPMPXZ,0.83930016
JYMHS8TJ,0.07735988
RN5PBKK6,0.8383511
X6TECQQE,0.09966605
FMNSWYBO,0.049294956
58NQKNN3,0.46167526
SZT5HJGR,0.06606983
A3BFJZ3V,0.0533045
PM28SSYR,0.10393791
TXYNEPQX,0.06472417
DVB3PN8X,0.25952196
GMRMRQBE,0.98255473
Z5XLEGPX,0.22588606
HHWK5AFE,0.38424397
ZNYGBBDV,0.37064102
RGCQSEUL,0.16174877
92V6HQW3,0.024340538
4XT4DU7I,0.021862226
DLL8VGFK,0.04783658
ENQFDTTU,0.05711528
BYL2VUOT,0.15225318
LNXK3XQQ,0.85825294
TL8U5KUB,0.038096283
QIWEEC5X,0.10545117
KHM3NWYW,0.2754643
HVZVUD6Q,0.044859476
R4EVJFPH,0.5712157
PTKHACSQ,0.06739359
V7TTB7I6,0.26216152
MEZUYZSB,0.5015891
FJSRNSEQ,0.17245184
VVPWUUHF,0.06666356
N5OMAK6Y,0.28899497
I6RKLHFD,0.12435471
EAVAWJZM,0.07312655
CEDN9JMJ,0.07170431
9A8ZCTOB,0.049892228
NNDWC4YP,0.9874019
YFEH6STM,0.042633153
8FTIXENO,0.05260178
ZZXY4VCG,0.05559372
NWLYPVKD,0.4228148
JPBHEGUK,0.1539546
M5VRYNUL,0.76016885
Z7E8YKNE,0.046627708
22AECHPK,0.23358184
K8JDQCXR,0.17690144
FMADWTXR,0.019394571
CDJA8S57,0.05633798
UCE7AQUX,0.048381306
9BYA7FI4,0.12774448
SRKV592F,0.48990786
ZUYP9SJQ,0.7894347
BLSVCA4G,0.45218906
7P2WKCSQ,0.05379873
3B4MHUUE,0.24012277
6E2VKSVQ,0.048637304
9DHRCDPJ,0.14125712
EVZPTJRX,0.05164081
PXMVQUXC,0.054680172
EPGYIGQM,0.05010208
JWYMTEMV,0.55340356
GQRKTFUT,0.3036559
DASDXELN,0.05714991
BZC9GHOY,0.06973033
NAXUMLJK,0.04550158
ES28ZMZG,0.090773165
MDYAVFK8,0.023629552
WQKHT2LP,0.35153762
SJX8YC7L,0.14454103
BGSXWZYJ,0.020676112
EVCEFOBI,0.08585632
EQMQ7PEM,0.04810043
MBEWFZNL,0.066252396
3BQKUJ9W,0.05592644
42SSYBJR,0.047633406
UWKHQDAV,0.1337236
2N6WPZCJ,0.09828327
BPRNHQRE,0.8216478
JFKMHKJE,0.062176835
BAJGAUHX,0.04804099
K3KXTFJZ,0.046828862
FQGFFVTM,0.09800258
CTFONTES,0.802922
KHGH9FMB,0.7932838
Z8LQR7EY,0.5567521
9UZFVCMO,0.8488473
EC3B4BF8,0.04705218
XZR3XOPD,0.46110243
JLOK6T7M,0.35772014
YGAEXOKH,0.78955716
XLYVWYCY,0.047865428
MXVH3JAV,0.1687091
ACNLMZOS,0.02661563
AV9UGLF5,0.05168565
VBPPQHN9,0.044517674
FELGDT6G,0.8678985
8VSQ7PCF,0.041509334
KRZNEZAZ,0.8394932
2G8C7GDQ,0.45164454
APSPO6EL,0.41631866
CDOP9SDW,0.31738794
QRLMRNTC,0.86967874
DTXZKKJZ,0.16942865
QTP9SAEP,0.05514204
SRACAQBT,0.024679232
GVMRJHNQ,0.09958203
EZ6AHWIG,0.19733098
KBT6YOY3,0.058170862
KYOUS2VP,0.80833256
7ICCFNRD,0.96968305
FPZULGAC,0.042769153
BG8ILU94,0.05447414
JMUTAEZN,0.41283366
9LSX2FR4,0.8534639
MVKDDLIH,0.07848765
ZSYPTCDJ,0.07932876
DCBKGYA5,0.075456865
ARFHA6CZ,0.022799501
GTYFYM2T,0.049104083
VEY6UPKY,0.05632913
77CN3R6U,0.074638344
KCKGMQMG,0.84852433
MRTHE7YE,0.8682491
4SXWTYHH,0.83952254
3P9WETSH,0.046667468
4QRAYTBC,0.16636994
WVJGTEGD,0.051288765
E3ASPNTX,0.052022632
RCS3AV7U,0.06388548
BUQBVTHR,0.06494896
YTYEKAZC,0.069043815
C4STADFY,0.05687955
JWWBBDTX,0.03515028
GRMYRTXP,0.05819438
PWKV9OBO,0.10864393
WBW2HNEM,0.21840875
S3XGEHZD,0.04312236
WKG8SYON,0.8659802
UDPW7M7W,0.2647003
KE9B9GCM,0.049462672
79MXAPDV,0.50881994
YYKLJYI4,0.048142094
D2YJVJYX,0.08065061
GEUNQVH4,0.20313656
3XENC8LC,0.8207698
CZHXROVV,0.40460393
DYGOTYNL,0.056690164
IKSGJWR7,0.076568216
GOH8TZFO,0.04471261
CJNSXJJR,0.0333171
BZYSWDLQ,0.16117749
HBZX59BQ,0.6496893
VVBOJFDR,0.050381653
KFFCHVF4,0.05095155
KMNU7T3V,0.04472304
KFFJME39,0.059658512
BB4E836T,0.27305943
YUUEADUZ,0.02193164
DIVQBENB,0.046187144
CR2W3WAT,0.054210342
X4VHDEZW,0.8433069
EPFEBPZU,0.07070462
ZOJU2TPA,0.8262283
BDUZG6Z2,0.4707778
KDBIMWOL,0.35900816
P8YTYVBP,0.054723594
XNRY6DJJ,0.4406146
QPRHOAQ3,0.020699678
GBWKVSUM,0.025637042
53QQEOB3,0.17942192
B433XHVW,0.22808072
D4S2ODUZ,0.060394384
3GSYVXHZ,0.15524141
HFHRXEOS,0.090613
MMDOUISH,0.28622654
52CC6FXO,0.20419946
YYQ8KW8T,0.05175337
4VZUCAXR,0.051314767
P2JIEQES,0.053747043
AUFDYBCT,0.43593642
2YXECGJR,0.21420598
RBAHCYQ7,0.16983874
5D72RQPG,0.156505
JV5XUBPL,0.06765628
QVBSUVGA,0.049979452
NKH7WQG2,0.056403212
G2BNEGU4,0.16461739
BZK6YTOY,0.040050164
YHGNRAMC,0.055039454
JZZQTFYF,0.08851284
PS3VFVZS,0.047923304
AY2RTSYY,0.41640654
99WMKLBJ,0.05893675
86QAU4UA,0.06605716
JF7FKQN7,0.09270274
EJKBD7QQ,0.17541584
9D23FVP9,0.051550463
IAVPB2SP,0.3029293
BAPQCIRL,0.8419637
DZXZWKZT,0.5030832
XMWSTXB2,0.04093008
5PWAAGTZ,0.059356432
8ZMRI3RZ,0.021163939
CVLIWSS9,0.13991044
QCHQGRMT,0.80937356
NKL3WQ9S,0.48749697
VRP3Z4MX,0.04996991
3GOVSFX9,0.17675106
JNZQJTSH,0.053015683
MKZBGE9B,0.31043264
B75PTX9Z,0.043376226
UAO3XYMS,0.52913433
GTHXVMHL,0.25902513
JGQCSY86,0.019833568
WTTCY2PA,0.055975717
FDYPCG6P,0.058814965
HR95X862,0.5597371
DFHSZUIY,0.06343561
XT7T9EMB,0.8707533
BMULLMTC,0.05494742
C5GCICU7,0.08278671
KUNKUFBV,0.29800013
HVKPD4NP,0.82751876
8JEBI5BQ,0.15764424
ETYZRD4J,0.05064133
6QKLQGEU,0.8577238
JUQCVZOY,0.020302486
KC6MZNTS,0.5006646
UXX3SWWK,0.05722417
2WD7NFBX,0.06516037
OP8XRFLA,0.0981706
GSQJWKGS,0.065822065
KXJZMX9R,0.08800542
NJIZZOC7,0.09277357
MDTX8GGE,0.33750513
R6EWGTSV,0.19445395
P6YPVUPK,0.05399898
VRWMJZ7D,0.051362433
DVAPNRDT,0.86390567
GABJZWFM,0.05477338
E8DODBPD,0.054199807
2PZQXKD3,0.17173277
G94J9VEX,0.23903428
BSA7I3BU,0.050082035
MNZMCMXQ,0.051606465
CAZARYWG,0.07992386
SKZDSNNJ,0.11285423
ZTGWBT5H,0.023084493
GMFUBETY,0.0708086
L5EWEZSS,0.052296374
KN3ED8TG,0.2840461
GQXBX4CY,0.10247058
DDTAQUYD,0.047822595
HCCZKX5H,0.039705537
CQIPEKOR,0.07585495
PYPZBWWK,0.05266441
DEKSBM8G,0.050370794
WUZKATGR,0.80712515
K2D6ZF8U,0.33334032
JBNTZ5CJ,0.02127105
NUJOHC6S,0.84356505
JVM2XEHS,0.44729704
RVZWPYHN,0.060343564
ISETEU44,0.20996371
6GDYFYEZ,0.043649428
FSSSQVE7,0.052067716
Q3FQRN3E,0.09735599
2DGEFZ2Y,0.17250101
JZKYHAWL,0.24283335
EHND4ME4,0.25667697
AFQMED9S,0.11622445
4KF4DGDJ,0.23608263
IR6GBOWT,0.15102275
JUBKTSDR,0.041846003
VKM4KX3H,0.06062741
ZRZNWGZA,0.84170926
QZBUWFRR,0.021038195
JY6ITEZ8,0.047080025
EPGX8ZCN,0.12343235
OEETHYGG,0.052392382
V57EFEWB,0.073603
32OVIRAX,0.09454755
BUZEAFOQ,0.053932637
NKFXOFJX,0.05436249
FCENMULJ,0.048921503
HHDQZGMN,0.09028857
GCJKAFUI,0.2137757
83XXHDJC,0.04158632
HLXKGNHG,0.14106736
QAHIXRZA,0.86828095
5KXZA834,0.47440696
VWGVUVZB,0.04964584
AD6IHS6H,0.050545704
FEKSWJW3,0.57513195
IRCNBXCQ,0.15209611
SLC7Z8FF,0.89130825
KRPVUKEN,0.053245302
UYDECDST,0.16940545
PJUMHYRS,0.8218102
FEGRZKZP,0.65576166
2ZEICHIM,0.24095619
H6SCDYOX,0.053827044
6XKXSUUY,0.8763855
BBW8WFUT,0.046937212
ZXRVUYIK,0.07359297
UFN6WUNA,0.023050295
IWPZKNMB,0.1838843
DH6UR7D5,0.8919945
RP2UHT8E,0.04103154
89YUI9EU,0.12836611
X9PVAQWZ,0.32261533
F3GVAKEE,0.07367536
EJN43GDU,0.6118556
TFF49EBX,0.06854087
25V8VVDQ,0.043981735
M6CI6KY3,0.21776035
OFYPU6OT,0.023111878
7DNBKLO3,0.81143934
NH6U2ZJA,0.22423258
XWXXUQO9,0.3640593
ECU84WZE,0.23785178
TGKYCDZB,0.052513063
HXBHB5VU,0.11616454
M5EWEBMX,0.08181893
WNMB7YUR,0.09569311
GU5AYUPK,0.8730017
MBTBIZ4Y,0.02413145
3IGPQTVR,0.025074903
UVWMABMD,0.069454186
JKEZYUGE,0.9946696
VNEPP74U,0.0951052
HG5X8MWQ,0.05948244
CHSFH7UO,0.84622
8ZZGBMFU,0.019125862
IDYWRFDV,0.061397243
H4XTP42Y,0.057297155
4H5T3YUH,0.36535642
VF3R5YEL,0.2796566
MHE7MVDS,0.055426836
R2KLQK7C,0.041976385
QI5KBIR9,0.073148765
J36L7FCI,0.8322189
HWJHEPZJ,0.8463126
4YGUWJYE,0.1947096
FJDHADAX,0.25599882
RYQA6A9R,0.3299818
OBJDGJYH,0.7501648
7GNWUHTC,0.05580362
EMPPMYXB,0.17228347
6NS49GQK,0.82572263
CDXZDOJE,0.2462627
T79B8TA2,0.29880694
EACJGCFZ,0.0577679
OMKFELG2,0.06497726
8FOGQTTF,0.04997993
PEQWCPQP,0.45314962
2WNXMXTC,0.8447255
UDTZQKGY,0.038806327
H7EQZPH3,0.21120802
NTGJKFBV,0.16105276
MNBFRXFY,0.04964682
CQ7G2VQB,0.07316705
ETSNKDOX,0.07929738
NCXKXBUM,0.045624714
N6U6GMAB,0.46709117
EIPUGUU3,0.08980259
GDTGXUMT,0.017553374
DJ2RQBGD,0.19199573
QRYKNTS8,0.05409018
UVGPQLV8,0.055399258
WUGRG77Z,0.04691174
SJZAATYM,0.021008495
RAVNKD2Q,0.047312874
5AUN5CVE,0.8799959
NH2PZHQZ,0.6154592
FHFSXHLM,0.04645015
IMSGSUCP,0.27273387
BNA9SZDH,0.05189809
GDJJXYCM,0.06953261
DYD3V8RY,0.052783236
6GNHG5EZ,0.36815858
3WRWYETG,0.06678559
MERVHJWU,0.27785358
MRUJUDN3,0.8888407
XSDCRJBY,0.050236404
3FXSUAMX,0.85743374
HK2PKVJR,0.060404543
GBXHCUKM,0.78155047
YXMTBK2Q,0.05231323
NAV7CFJU,0.06773841
4B3QFFWL,0.10582689
SFNPCQDZ,0.22978917
C2SWYWQL,0.04557614
LRJRHWKN,0.039769813
YQJJNREF,0.050840415
KRTU9BJZ,0.10574886
36DUUF6Y,0.41961554
HNJJSKVX,0.14151599
83UUQMQ7,0.2012734
PNY9ZTPW,0.17435186
Q27BTS5F,0.050257817
2AHJRQZE,0.82671535
4RS9AANC,0.86829525
HBERS6TW,0.064264186
6ZA7FAAJ,0.11393813
VR6NSNZR,0.21525702
MROVBR7J,0.19205594
VSBE4PVS,0.8594897
RHOYNQVY,0.056695964
IS2VLU6H,0.19189535
JQTYGRSC,0.53565496
DUWAQJDV,0.061329804
TFLD2XSG,0.8520888
REARZUUX,0.1425648
FHBA8P2C,0.089674585
V57OXSSH,0.048937224
YJANZ93K,0.05433476
NDFAGBMC,0.2563132
2YVDDVHP,0.14131847
FHZJP9SL,0.050778702
KS4RP6GA,0.8609236
TMNKM9ST,0.11029353
FVZXMNMH,0.07525486
ERRNKCTW,0.04388594
VKJ7E3QN,0.042968187
2OKBTMRP,0.078807004
MHBQAGGV,0.0493542
6HZQN2NW,0.023993047
GRHEMOPA,0.53882647
TYQE5M5C,0.8485716
OG72AHRV,0.09672296
SCNRN3CU,0.054417927
HEQ39K8U,0.47015
4PIRF75L,0.2610763
M9AXBZKH,0.058269743
3SAO3XSN,0.9867094
RJUW6QIF,0.8473718
CUHZVUAD,0.042838898
5WACZQAZ,0.07588417
LWATSUQE,0.046954952
EBEI5JKS,0.07409172
8VUJHQEU,0.29371125
M59BU8GK,0.05106419
AWAMTCBM,0.022171007
ESJ3EGTM,0.038843554
XLBWHGJI,0.49638662
JAVYGK3C,0.11605769
H82JAZRC,0.076189145
HPBPFQFT,0.05811452
Z7DBZDUJ,0.056153435
7EDYYDEH,0.06346943
MUVAZHDK,0.07095122
6AYQAGRM,0.11031777
DEXQQGCE,0.023959175
ABIKSDFS,0.3449254
66ZVZUNU,0.04957351
7HHJTHY8,0.024986623
GYNMU2AM,0.297605
ZAEH82JJ,0.40090248
K2Z3HFVQ,0.9093868
KGF3VHYH,0.842348
HHYHRZ7V,0.8430152
BBVTRDZM,0.20612605
NGTJKZVA,0.26152852
EXQ7KBHM,0.5866119
RVTTAUVS,0.052083205
WQJEDUCS,0.36205247
DUGDE74G,0.27096966
DXNJMY4G,0.052503776
UN3CFZTR,0.7991463
DASSNBD7,0.09709892
JPCHKA6Z,0.10643745
99T5ERME,0.074441336
CXT7WUGA,0.048948053
K397JFCB,0.94579536
TKJZMMLR,0.0528812
FCML68QW,0.2677426
C9YT3MWD,0.041426294
LW9MIPN7,0.05034765
46AUXBUZ,0.08781426
USQZESNL,0.43050703
PTJES4AH,0.26674092
86KZCE4Q,0.8777618
HSPDMCUG,0.77937704
ASTYN8A2,0.05129512
AGWHRUYY,0.1669936
HVIHVMND,0.13349567
DW3KMVCT,0.058837987
CXFGS3TS,0.09450102
GMHEEQ6E,0.39482912
JPSBQGVU,0.046748422
WTFBKW5R,0.018337559
JDHGZSVC,0.0657016
X2BUXGQV,0.05188267
5LUALG6W,0.05609373
KQAEBJNC,0.09083066
KDYEJUMW,0.84350675
PGVSKJCQ,0.058422558
ARKQ2RAP,0.05889295
DOHFHLFF,0.050481055
ASER3ZMQ,0.052722402
J44RGVSY,0.20252284
MZRBFQSW,0.55681336
M7KY9RVS,0.14915866
DNZYZCCP,0.06568696
J7J4AUYS,0.05420489
7SKORAWP,0.07922001
EZZOUXGJ,0.80435455
F6FHZ2VC,0.42425787
DAT7YLQG,0.05754771
THHGQYEM,0.050785113
KFRBUMRI,0.84662706
MMFT9S6H,0.10539027
P4ZDPHTF,0.99439526
QCRHVVC7,0.056973465
M8NNFKCE,0.7933632
RKE6XJQ3,0.4565353
75RBIBJQ,0.84647375
J7MTWVBZ,0.27407378
9MLJHVMQ,0.29453218
BGH6F3VQ,0.042854887
8DUJAG7G,0.048673052
MSGUEXA4,0.28000715
KNMSG5AY,0.44146186
XXNWKYNO,0.08921525
H7WOJDYB,0.10028269
48VEEXJE,0.56941277
8BT5QEBI,0.058034852
YU9ORAP3,0.14600956
USRVHPJH,0.23550667
MGJQBSBE,0.020933986
DVYUMGVW,0.25301698
DRX3VTKB,0.020074679
YNQCOKGR,0.19627964
HVYT96W9,0.25410783
9FFYFVWS,0.15059589
9HTAFWS3,0.025874065
VT6KCNEK,0.036809437
ZE8RSZYU,0.86459565
746KDUQN,0.14532357
DI2ERWVY,0.26880175
SCXSEPTG,0.33745927
M5WGXGGR,0.0929518
89KATV2X,0.09887022
GRWPEAZ4,0.15910673
KXWBUFXT,0.05296988
GKM9UUDH,0.80685085
QMVHJ7SF,0.052034967
8AJJQEPW,0.18006249
RKMBZM44,0.85329056
GXTGY4GQ,0.22669458
9PSNGLY7,0.04938373
FUYJYQWG,0.4944299
WAMCFHLU,0.4714483
HNQSOUG3,0.0472611
ERFZFTGM,0.085294865
CAFKY4ES,0.19268425
D5KPX9SB,0.13207062
UJDCPSEB,0.05542576
STZCB4WT,0.67344886
A3VHJFLL,0.85233617
8HAOSRZB,0.051008053
7TPGHKRE,0.10017772
SX4GN6DK,0.22943752
3ZWAHPWW,0.18131658
CKGX9AHS,0.04946524
PNY2HNNI,0.03926204
KLNQHNRO,0.02313356
ECWTWNWV,0.053249415
G55RSWS4,0.99446094
KNQVZMA4,0.23813125
FFEK8YQB,0.33125746
EGSHIVC3,0.4629268
6Z59YWPA,0.037738048
2SJGBDWL,0.1553431
M8W8MBMH,0.38706502
FTKB645R,0.11639116
GVLH7DCN,0.25174782
OD22FBEY,0.05514623
CQMRTWVP,0.048561342
JZ9R3TGJ,0.051824573
QHTG6PT8,0.13485788
JYNSZNHH,0.04102983
AOY8VFCA,0.16976823
U644KGCF,0.05901608
W9BKG7SL,0.05141456
UU5Z5Z3E,0.025967723
ZTMCCYGX,0.053505108
GMOXEYHD,0.056915864
HERKHUWT,0.309046
2CHE92GR,0.061220706
HFELIXAA,0.28324038
VAKZYHNR,0.44041494
7RC7I8OW,0.1527591
X3JUY6RJ,0.23649333
NUUS2DE6,0.84156
7WCXVOKH,0.052069623
28GJE7UK,0.7949994
GATHNVYG,0.20775136
TX6YSXS8,0.27911738
Q8YT457C,0.06689501
JCGAGMQR,0.40242583
75PHCVT7,0.09394573
T6MID3JC,0.5877418
FRM8D9WF,0.3691042
ADWQAEXW,0.07551058
4ZTYADGI,0.41461384
4DFHPMPI,0.061266493
5JLDILU8,0.050187614
GA6ZM39W,0.8043713
F6WNS89E,0.06556292
AXDYENHZ,0.112573214
GDWUATQG,0.048570573
ECQQCMME,0.64306015
CNDXTKXA,0.1459125
LYO9JQXP,0.5260103
FAAMKFQC,0.053387072
57QV6SAV,0.94611204
M7CHKK9A,0.05141422
MYEVR63V,0.04889557
M4JYP8TM,0.24245687
BFWDY9SH,0.048909526
ZEFUVSER,0.050840437
